MillisecondssinceEpoch;Vel;Watt;Ampere;Altitudine;VelocitaGPS;Percentualedellabatteria;Voltaggiodellabatteria;Capacitadellabatteria;Temperaturadellabatteria;Chilometriresidui;Chilometraggiototale;Niente;Latitudine;Longitudine
1625068018059;5.3;1.2042;0.03;148.19722;5.2251854;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837406;14.504431
1625068018418;5.8;0.8028;0.02;148.19722;5.2251854;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837406;14.504431
1625068018748;5.6;0.8028;0.02;148.19722;5.2251854;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837406;14.504431
1625068019107;4.8;0.8028;0.02;148.23804;5.1247087;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837452;14.504419
1625068019466;5.2;0.8028;0.02;148.23804;5.1247087;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837452;14.504419
1625068019825;5.3;0.4014;0.01;148.23804;5.1247087;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837452;14.504419
1625068020156;4.9;0.4014;0.01;148.23804;5.1247087;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837452;14.504419
1625068020520;5.1;0.4014;0.01;148.23804;5.1247087;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837452;14.504419
1625068020876;5.2;0.4014;0.01;148.23804;5.1247087;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837452;14.504419
1625068021236;5.0;0.8028;0.02;148.23804;5.1247087;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837452;14.504419
1625068021597;4.8;0.8028;0.02;148.23804;5.1247087;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837452;14.504419
1625068021956;4.9;0.8028;0.02;148.23804;5.1247087;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837452;14.504419
1625068022317;5.3;0.8028;0.02;148.23804;5.1247087;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837452;14.504419
1625068022825;5.3;0.4014;0.01;148.23804;5.1247087;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837452;14.504419
1625068023188;5.1;0.4014;0.01;148.38283;4.90396;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837467;14.504357
1625068023548;4.8;0.8028;0.02;148.38283;4.90396;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837467;14.504357
1625068023877;5.0;0.8028;0.02;148.38283;4.90396;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837467;14.504357
1625068024240;5.0;0.4014;0.01;148.38283;4.90396;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837467;14.504357
1625068024596;5.3;0.4014;0.01;148.38283;4.90396;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837467;14.504357
1625068024985;5.3;0.8028;0.02;148.38283;4.90396;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837467;14.504357
1625068025287;4.9;0.8028;0.02;148.38283;4.90396;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837467;14.504357
1625068025768;3.0;0.8028;0.02;148.38283;4.90396;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837467;14.504357
1625068026157;3.0;0.8028;0.02;148.38283;4.90396;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837467;14.504357
1625068026517;4.7;0.4014;0.01;148.57747;4.41359;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837456;14.504279
1625068026877;5.1;0.8028;0.02;148.57747;4.41359;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837456;14.504279
1625068027266;5.2;0.8028;0.02;148.57747;4.41359;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837456;14.504279
1625068027626;4.6;0.8028;0.02;148.57747;4.41359;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837456;14.504279
1625068028017;4.7;0.4014;0.01;148.57747;4.41359;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837456;14.504279
1625068028378;4.6;1.2042;0.03;148.54366;3.9388883;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837437;14.50421
1625068029038;5.1;0.8028;0.02;148.54366;3.9388883;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837437;14.50421
1625068029396;4.8;0.8028;0.02;148.54366;3.9388883;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837437;14.50421
1625068029756;4.8;0.8028;0.02;148.54366;3.9388883;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837437;14.50421
1625068030057;4.8;0.8028;0.02;148.54366;3.9388883;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837437;14.50421
1625068030448;4.5;0.8028;0.02;148.54366;3.9388883;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837437;14.50421
1625068030776;4.4;0.8028;0.02;148.54366;3.9388883;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837437;14.50421
1625068031167;4.4;0.4014;0.01;148.68161;3.2970586;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.83742;14.504145
1625068031556;5.0;0.4014;0.01;148.68161;3.2970586;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.83742;14.504145
1625068031948;5.0;0.4014;0.01;148.68161;3.2970586;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.83742;14.504145
1625068032308;4.7;0.8028;0.02;148.68161;3.2970586;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.83742;14.504145
1625068032668;4.2;0.8028;0.02;148.68161;3.2970586;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.83742;14.504145
1625068033236;4.8;0.8028;0.02;148.68161;3.2970586;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.83742;14.504145
1625068033598;4.7;0.4014;0.01;148.68161;3.2970586;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.83742;14.504145
1625068033958;4.6;0.8028;0.02;148.68161;3.2970586;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.83742;14.504145
1625068034527;4.6;0.8028;0.02;148.68555;3.1841118;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837406;14.50408
1625068034887;5.2;0.8028;0.02;148.68555;3.1841118;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837406;14.50408
1625068035249;5.4;0.4014;0.01;148.68555;3.1841118;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837406;14.50408
1625068035638;5.0;0.8028;0.02;148.68555;3.1841118;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837406;14.50408
1625068035999;5.2;0.8028;0.02;148.68555;3.1841118;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837406;14.50408
1625068036356;5.8;0.4014;0.01;148.68555;3.1841118;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837406;14.50408
1625068036746;5.6;1.2042;0.03;148.68555;3.1841118;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837406;14.50408
1625068037108;5.1;0.4014;0.01;148.91496;3.2792516;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837383;14.504017
1625068037466;5.9;1.2042;0.03;148.91496;3.2792516;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837383;14.504017
1625068037797;5.2;0.8028;0.02;148.91496;3.2792516;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837383;14.504017
1625068038156;5.1;0.8028;0.02;148.91496;3.2792516;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837383;14.504017
1625068038487;5.0;0.8028;0.02;148.91496;3.2792516;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837383;14.504017
1625068038851;5.2;1.2042;0.03;148.91496;3.2792516;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837383;14.504017
1625068039238;5.4;1.2042;0.03;148.91496;3.2792516;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837383;14.504017
1625068039626;4.7;0.8028;0.02;148.91939;2.9079435;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837364;14.503964
1625068040016;5.0;0.8028;0.02;148.91939;2.9079435;36.0;93.0;40.14;14171.0;36.0;60.45;19.895;40.837364;14.503964
1625068040619;5.1;0.8028;0.02;148.91939;2.9079435;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837364;14.503964
1625068041007;5.1;0.8028;0.02;148.91939;2.9079435;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837364;14.503964
1625068041398;5.2;0.8028;0.02;149.45555;2.883686;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.83732;14.503915
1625068041727;5.2;0.8028;0.02;149.45555;2.883686;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.83732;14.503915
1625068042086;4.9;0.4014;0.01;149.45555;2.883686;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.83732;14.503915
1625068042446;4.6;0.8028;0.02;149.45555;2.883686;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.83732;14.503915
1625068043140;5.1;0.8028;0.02;149.45555;2.883686;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.83732;14.503915
1625068043619;5.2;0.8028;0.02;149.45555;2.883686;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.83732;14.503915
1625068044008;5.5;0.8028;0.02;149.48112;2.90666;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837284;14.50387
1625068044337;4.8;0.8028;0.02;149.48112;2.90666;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837284;14.50387
1625068044697;5.1;0.0;0.0;149.48112;2.90666;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837284;14.50387
1625068045025;5.3;0.4014;0.01;149.48112;2.90666;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837284;14.50387
1625068045985;5.7;0.4014;0.01;149.8926;2.9173586;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837246;14.503827
1625068046346;5.5;0.8028;0.02;149.8926;2.9173586;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837246;14.503827
1625068046708;5.1;0.8028;0.02;149.8926;2.9173586;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837246;14.503827
1625068047217;5.3;0.8028;0.02;149.8926;2.9173586;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837246;14.503827
1625068047606;5.0;0.8028;0.02;149.8926;2.9173586;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837246;14.503827
1625068048090;5.4;0.8028;0.02;149.8926;2.9173586;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837246;14.503827
1625068048479;5.4;0.8028;0.02;149.8926;2.9173586;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837246;14.503827
1625068048837;4.8;0.8028;0.02;149.8926;2.9173586;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.837246;14.503827
1625068049198;5.2;0.8028;0.02;149.86006;3.2305286;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.83721;14.503781
1625068049556;5.2;0.8028;0.02;149.86006;3.2305286;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.83721;14.503781
1625068049945;5.2;0.8028;0.02;149.86006;3.2305286;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.83721;14.503781
1625068050308;5.7;0.8028;0.02;149.86006;3.2305286;36.0;93.0;40.14;14152.0;36.0;60.45;19.895;40.83721;14.503781
1625068050698;5.5;0.803;0.02;149.86006;3.2305286;36.0;93.0;40.15;14152.0;36.0;60.45;19.895;40.83721;14.503781
1625068051087;5.6;0.803;0.02;149.86006;3.2305286;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83721;14.503781
1625068051416;5.1;0.803;0.02;149.86006;3.2305286;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83721;14.503781
1625068052377;4.5;0.803;0.02;150.13098;3.541254;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837177;14.503728
1625068052978;4.9;1.2045;0.03;150.13098;3.541254;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837177;14.503728
1625068053338;5.2;0.4015;0.01;150.13098;3.541254;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837177;14.503728
1625068053698;4.9;0.803;0.02;150.13098;3.541254;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837177;14.503728
1625068054058;5.3;0.803;0.02;150.13098;3.541254;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837177;14.503728
1625068054446;5.3;0.803;0.02;150.13098;3.541254;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837177;14.503728
1625068054807;5.1;0.4015;0.01;150.13098;3.541254;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837177;14.503728
1625068055166;4.7;0.803;0.02;150.35297;4.2602196;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837147;14.503681
1625068055527;5.1;0.4015;0.01;150.35297;4.2602196;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837147;14.503681
1625068055888;4.6;0.803;0.02;150.35297;4.2602196;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837147;14.503681
1625068056217;4.9;0.4015;0.01;150.35297;4.2602196;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837147;14.503681
1625068056578;4.8;0.4015;0.01;150.35297;4.2602196;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837147;14.503681
1625068056938;4.7;0.803;0.02;150.35297;4.2602196;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837147;14.503681
1625068057327;4.6;0.803;0.02;150.35297;4.2602196;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837147;14.503681
1625068057687;4.8;0.803;0.02;150.35297;4.2602196;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837147;14.503681
1625068058047;4.4;0.803;0.02;150.17595;4.416836;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837128;14.503626
1625068058646;4.7;0.4015;0.01;150.17595;4.416836;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837128;14.503626
1625068059036;4.9;0.803;0.02;150.17595;4.416836;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837128;14.503626
1625068059368;4.9;0.803;0.02;150.17595;4.416836;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837128;14.503626
1625068059725;4.3;0.803;0.02;150.17595;4.416836;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837128;14.503626
1625068060086;4.2;0.803;0.02;150.17595;4.416836;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837128;14.503626
1625068060749;4.6;0.803;0.02;150.17595;4.416836;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837128;14.503626
1625068061137;4.6;0.803;0.02;150.17595;4.416836;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837128;14.503626
1625068061497;4.9;0.803;0.02;150.17595;4.416836;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837128;14.503626
1625068061856;5.1;1.2045;0.03;150.17595;4.416836;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837128;14.503626
1625068062276;5.3;0.803;0.02;149.93867;3.1299183;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837135;14.503564
1625068062938;5.9;0.4015;0.01;149.93867;3.1299183;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837135;14.503564
1625068063448;5.7;0.803;0.02;149.93867;3.1299183;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837135;14.503564
1625068063836;5.6;1.2045;0.03;149.93867;3.1299183;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837135;14.503564
1625068064198;5.8;0.803;0.02;149.93867;3.1299183;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837135;14.503564
1625068064556;5.3;0.803;0.02;149.93867;3.1299183;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837135;14.503564
1625068064916;5.5;0.803;0.02;149.93867;3.1299183;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837135;14.503564
1625068065427;5.5;0.4015;0.01;149.92879;0.95891064;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83719;14.503533
1625068065787;5.7;0.4015;0.01;149.92879;0.95891064;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83719;14.503533
1625068066148;5.6;0.803;0.02;149.92879;0.95891064;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83719;14.503533
1625068066745;5.7;0.803;0.02;149.92879;0.95891064;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83719;14.503533
1625068067106;5.8;0.803;0.02;149.88402;0.9677598;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837246;14.503525
1625068067466;5.6;0.803;0.02;149.88402;0.9677598;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837246;14.503525
1625068067828;5.5;0.803;0.02;149.88402;0.9677598;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837246;14.503525
1625068068276;5.1;0.4015;0.01;149.88402;0.9677598;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837246;14.503525
1625068068666;4.5;1.2045;0.03;149.88402;0.9677598;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837246;14.503525
1625068069029;4.4;0.803;0.02;149.88402;0.9677598;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837246;14.503525
1625068069506;4.0;0.803;0.02;149.95389;1.2391877;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.8373;14.503518
1625068069865;2.4;-0.4015;-0.01;149.95389;1.2391877;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.8373;14.503518
1625068070227;1.5;1.606;0.04;149.95389;1.2391877;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.8373;14.503518
1625068070616;0.7;1.2045;0.03;149.95389;1.2391877;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.8373;14.503518
1625068070920;0.4;0.4015;0.01;149.95389;1.2391877;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.8373;14.503518
1625068071397;0.0;0.4015;0.01;149.95389;1.2391877;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.8373;14.503518
1625068071757;0.0;0.0;0.0;149.95389;1.2391877;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.8373;14.503518
1625068072117;0.0;1.2045;0.03;149.95389;1.2391877;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.8373;14.503518
1625068072507;0.3;0.803;0.02;149.95389;1.2391877;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.8373;14.503518
1625068073079;0.3;0.803;0.02;149.95389;1.2391877;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.8373;14.503518
1625068073440;3.1;0.803;0.02;150.06589;2.0742738;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837357;14.503514
1625068073798;3.6;0.803;0.02;150.06589;2.0742738;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837357;14.503514
1625068074127;3.2;0.803;0.02;150.06589;2.0742738;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837357;14.503514
1625068074487;3.8;0.4015;0.01;150.06589;2.0742738;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837357;14.503514
1625068074846;4.6;0.803;0.02;150.06589;2.0742738;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837357;14.503514
1625068075207;4.7;0.4015;0.01;150.06589;2.0742738;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837357;14.503514
1625068075569;4.9;1.2045;0.03;150.06589;2.0742738;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837357;14.503514
1625068075931;5.5;0.4015;0.01;150.06589;2.0742738;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837357;14.503514
1625068076287;5.5;0.803;0.02;150.06589;2.0742738;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837357;14.503514
1625068076677;4.8;0.803;0.02;150.27275;2.2810898;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837406;14.503513
1625068077066;5.4;0.803;0.02;150.27275;2.2810898;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837406;14.503513
1625068077548;5.6;0.803;0.02;150.27275;2.2810898;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837406;14.503513
1625068077878;5.6;0.803;0.02;150.27275;2.2810898;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837406;14.503513
1625068078656;5.6;0.803;0.02;150.27275;2.2810898;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837406;14.503513
1625068079017;5.3;0.803;0.02;150.27275;2.2810898;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837406;14.503513
1625068079348;5.4;0.803;0.02;150.27275;2.2810898;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837406;14.503513
1625068079705;5.7;0.803;0.02;150.27275;2.2810898;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837406;14.503513
1625068080067;5.5;0.803;0.02;150.27275;2.2810898;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837406;14.503513
1625068080668;5.5;0.803;0.02;150.24727;3.8473682;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837452;14.503517
1625068081477;5.6;0.803;0.02;150.24727;3.8473682;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837452;14.503517
1625068081779;5.4;0.803;0.02;150.2971;3.9933574;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83749;14.50355
1625068082168;5.2;0.803;0.02;150.2971;3.9933574;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83749;14.50355
1625068082558;5.0;0.803;0.02;150.2971;3.9933574;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83749;14.50355
1625068083157;5.5;0.803;0.02;150.2971;3.9933574;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83749;14.50355
1625068083516;5.2;0.803;0.02;150.2971;3.9933574;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83749;14.50355
1625068083881;5.1;0.4015;0.01;150.2971;4.163266;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837532;14.503587
1625068084451;5.4;0.803;0.02;150.2971;4.163266;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837532;14.503587
1625068084835;5.1;0.4015;0.01;150.2971;4.163266;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837532;14.503587
1625068085137;5.7;0.803;0.02;150.2971;4.163266;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837532;14.503587
1625068085440;5.2;0.4015;0.01;150.2971;4.163266;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837532;14.503587
1625068085857;5.2;0.803;0.02;149.99353;4.3321595;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837578;14.503613
1625068086516;5.2;0.803;0.02;149.99353;4.3321595;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837578;14.503613
1625068086878;6.1;0.803;0.02;149.99353;4.3321595;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837578;14.503613
1625068087237;4.4;0.803;0.02;149.99353;4.3321595;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837578;14.503613
1625068087627;4.4;0.803;0.02;149.99353;4.3321595;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837578;14.503613
1625068087988;4.9;0.803;0.02;149.99353;4.3321595;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837578;14.503613
1625068088346;4.4;0.803;0.02;149.99353;4.3321595;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837578;14.503613
1625068088736;4.6;0.803;0.02;149.99353;4.3321595;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837578;14.503613
1625068089037;5.2;0.803;0.02;149.99353;4.3321595;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837578;14.503613
1625068089428;5.2;0.803;0.02;149.99353;4.3321595;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837578;14.503613
1625068090085;4.9;0.803;0.02;149.99353;4.3321595;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.837578;14.503613
1625068090508;5.1;0.803;0.02;150.20514;3.3186772;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83763;14.503614
1625068090868;5.0;1.2045;0.03;150.20514;3.3186772;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83763;14.503614
1625068091227;5.7;0.4015;0.01;150.20514;3.3186772;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83763;14.503614
1625068091617;4.7;1.2045;0.03;150.20514;3.3186772;36.0;93.0;40.15;14171.0;36.0;60.45;19.895;40.83763;14.503614
1625068092006;4.7;90.0675;2.25;150.20514;3.3186772;36.0;93.0;40.03;14171.0;36.0;60.45;19.895;40.83763;14.503614
1625068092397;6.4;280.6931;7.09;150.20514;3.3186772;36.0;93.0;39.59;14171.0;36.0;60.45;19.896;40.83763;14.503614
1625068092906;7.8;280.6931;7.09;150.20514;3.3186772;36.0;93.0;39.59;14171.0;36.0;60.45;19.897;40.83763;14.503614
1625068093268;7.2;75.4488;1.89;150.20514;3.3186772;36.0;93.0;39.92;14171.0;36.0;60.45;19.898;40.83763;14.503614
1625068093627;9.7;565.6051;14.33;150.20514;3.3186772;36.0;93.0;39.47;14190.0;36.0;60.45;19.899;40.83763;14.503614
1625068094200;11.3;565.6051;14.33;150.20514;3.3186772;36.0;93.0;39.47;14190.0;36.0;60.45;19.9;40.83763;14.503614
1625068094707;13.4;465.28403;11.72;150.20514;3.3186772;36.0;93.0;39.7;14171.0;36.0;60.45;19.903;40.83763;14.503614
1625068095066;14.5;316.2496;7.97;150.20514;3.3186772;36.0;93.0;39.68;14152.0;36.0;60.45;19.904;40.83763;14.503614
1625068095426;13.7;437.6229;11.11;150.20514;3.3186772;36.0;93.0;39.39;14171.0;36.0;60.45;19.906;40.83763;14.503614
1625068095816;12.7;325.9575;8.25;150.20514;3.3186772;36.0;93.0;39.51;14152.0;36.0;60.45;19.907;40.83763;14.503614
1625068096177;11.2;-1.9994999;-0.05;150.20514;3.3186772;36.0;92.0;39.99;14133.0;36.0;59.8;19.908;40.83763;14.503614
1625068096688;11.2;-1.2014999;-0.03;150.12239;0.6879569;36.0;92.0;40.05;14114.0;36.0;59.8;19.908;40.83758;14.503551
1625068097048;12.5;465.46918;11.79;150.12239;0.6879569;36.0;93.0;39.48;14152.0;36.0;60.45;19.91;40.83758;14.503551
1625068097406;13.0;745.8463;19.09;150.12239;0.6879569;36.0;93.0;39.07;14152.0;36.0;60.45;19.912;40.83758;14.503551
1625068097797;14.7;744.7009;19.09;150.12239;0.6879569;36.0;93.0;39.01;14152.0;36.0;60.45;19.913;40.83758;14.503551
1625068098158;15.1;722.6304;18.51;150.10374;0.84051263;36.0;93.0;39.04;14152.0;36.0;60.45;19.915;40.83756;14.50349
1625068098517;14.2;122.24519;3.08;150.10374;0.84051263;36.0;93.0;39.69;14152.0;36.0;60.45;19.916;40.83756;14.50349
1625068098877;13.3;401.65448;10.13;150.10374;0.84051263;36.0;93.0;39.65;14171.0;36.0;60.45;19.917;40.83756;14.50349
1625068099181;15.1;635.84454;16.13;150.10374;0.84051263;36.0;93.0;39.42;14171.0;36.0;60.45;19.919;40.83756;14.50349
